"","PID","duration.min","Assigned.Block","Sample","Study","Distribution","PLATFORM","D_gender_collapsed","D_gender","D_gender_4_TEXT","D_education_collapsed","D_education","D_employmentStatus","D_income","D_age","D_politicalParty","D_politicsSocial","D_politicsFiscal","STIMULUS","BLOCK","STIMULUS_CATEGORY","PRE_ENCOUNTER","PRE_ID","PRE_ID_CONF","PRE_AGE","PRE_AGE_CONF","PRE_GENDER","PRE_GENDER_CONF","PRE_DESIGN","PRE_DATA","PRE_POLITICS","PRE_TRUST","PRE_ALIGN","PRE_BEAUTY","PRE_INTENT","PRE_LATENCY","POST_ENCOUNTER","POST_ID","POST_ID_CONF","POST_AGE","POST_AGE_CONF","POST_GENDER","POST_GENDER_CONF","POST_DESIGN","POST_DATA","POST_POLITICS","POST_TRUST","POST_ALIGN","POST_BEAUTY","POST_INTENT","POST_LATENCY","PRE_DESIGN_z","PRE_DATA_z","PRE_POLITICS_z","PRE_TRUST_z","PRE_ALIGN_z","PRE_BEAUTY_z","PRE_INTENT_z","PRE_LATENCY_z","PRE_ID_CONF_z","PRE_AGE_CONF_z","PRE_GENDER_CONF_z","POST_DESIGN_z","POST_DATA_z","POST_POLITICS_z","POST_TRUST_z","POST_ALIGN_z","POST_BEAUTY_z","POST_INTENT_z","POST_LATENCY_z","POST_ID_CONF_z","POST_AGE_CONF_z","POST_GENDER_CONF_z"
"69","R_6sztunJID4Cs9fB",34.55,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"grad","graduate or professional degree","Working full-time","$100,000-$149,999","45-54","Democrat",23,25,"B1-3","B1","C","engage","business",55,"millennial",48,"Male",52,2,2,40,95,94,95,2,1.51,"engage","business",1,"millennial",56,"Male",49,2,1,39,95,94,98,1,1.3,-1.40768187763006,-1.38618024637826,-0.52557040362088,1.74051056672259,1.8389252818962,1.44129310438221,-1.38140471177449,-0.298929123909702,1.41625201811051,1.33011299284168,1.71346434019119,-1.41848052498037,-1.41638315186392,-0.0485165423719745,1.29632979339415,1.23383017547637,1.4657320748228,-1.16469975489301,-1.10539690188708,-1.37150951039582,1.71064327796082,1.81041849239067
"70","R_6sztunJID4Cs9fB",34.55,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"grad","graduate or professional degree","Working full-time","$100,000-$149,999","45-54","Democrat",23,25,"B1-4","B1","D","engage","political",29,"millennial",41,"Male",36,31,27,30,33,69,77,66,1.83,"engage","political",35,"millennial",51,"Male",36,21,25,21,27,76,81,76,0.85,-0.393703376604931,-0.46107330138476,-0.992329199021306,-1.14328566889474,0.693034652598966,0.832153027395126,0.587635411912979,-0.165868448362192,-0.06792986302102,0.857723802081066,0.717987599339373,-0.766226653377587,-0.59090487005882,-0.794924886556197,-1.38301446042963,0.531682114819568,0.933080401629391,0.853610818512163,-1.4701608571919,0.913219708293934,1.4084094832681,0.916554443735954
"71","R_5htDl6TU8QrF1zZ",81.22,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working full-time","$100,000-$149,999","18-24","Republican",14,46,"B0-0","B0","F","scroll","political",27,"gen-z",29,"Male",26,65,59,74,64,78,68,74,9.48,"scroll","business",22,"boomer",29,"Male",26,67,35,68,70,72,34,74,6.48,0.795099003907294,0.723063588206918,1.06140950074057,0.298612448913924,1.10555527914597,0.527582988901587,0.833765427373913,3.01511332644546,-0.182097700031138,0.0479137607771485,0.0958146363069874,0.812914298923891,-0.24695558597336,1.15403023436927,0.311276758900116,0.37564921245139,-0.539544812493556,0.799789203221358,3.09344151695509,0.0396467717360869,0.0785807866201086,0.228966714001555
"72","R_5htDl6TU8QrF1zZ",81.22,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working full-time","$100,000-$149,999","18-24","Republican",14,46,"B1-1","B1","A","scroll","news",48,"gen-x",28,"Female",28,69,79,41,67,65,71,71,1.93,"scroll","education",18,"gen-x",26,"Male",28,71,65,67,38,63,67,69,0.97,0.934958107496968,1.46314914420172,-0.478894524080837,0.438150976443795,0.509692151911409,0.6291063350661,0.741466671576062,-0.124286987253596,1.0166645885751,-0.0195704093315113,0.220249228913465,0.950230903471846,0.784892266283019,1.11256310413682,-0.949591125252253,0.0245751821229882,0.494426082528938,0.665235164994346,-1.37289046911062,-0.229144901050943,-0.102759490195526,0.366484259948435
"73","R_5htDl6TU8QrF1zZ",81.22,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working full-time","$100,000-$149,999","18-24","Republican",14,46,"B1-2","B1","B","scroll","political",30,"millennial",28,"Female",47,71,71,69,38,71,38,74,2.27,"scroll","political",19,"gen-x",25,"Male",28,64,66,59,66,56,32,63,0.59,1.0048876592918,1.1671149218038,0.828030103040356,-0.910721456344958,0.784705902942745,-0.487650472743545,0.833765427373913,0.0170899805156333,-0.0108459445159612,-0.0195704093315113,1.402377858675,0.709926845512925,0.819287194691565,0.780826062277162,0.15366827338107,-0.248482397021324,-0.602209715222192,0.503770319121932,-1.68091336470135,-0.161946982854186,-0.163206249134072,0.366484259948435
"74","R_5htDl6TU8QrF1zZ",81.22,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working full-time","$100,000-$149,999","18-24","Republican",14,46,"B1-3","B1","C","engage","business",45,"boomer",33,"Male",27,74,29,79,66,67,74,73,18.51,"engage","business",16,"gen-x",35,"Male",24,64,76,83,38,59,66,70,1.72,1.10978198698406,-0.38706474578528,1.29478889844078,0.391638133933838,0.601363402255188,0.730629681230613,0.802999175441296,6.76991926455174,0.845412833059921,0.317850441211788,0.158031932610226,0.709926845512925,1.16323647877702,1.77603718785613,-0.949591125252253,-0.13145772024519,0.46309363116462,0.692145972639749,-0.764950543602579,-0.363540737444458,0.441261340251379,0.091449168054675
"75","R_5htDl6TU8QrF1zZ",81.22,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working full-time","$100,000-$149,999","18-24","Republican",14,46,"B1-4","B1","D","scroll","news",34,"gen-x",14,"Male",29,63,74,65,60,72,72,71,4.83,"scroll","business",21,"boomer",40,"Male",28,64,62,39,66,62,62,62,1.15,0.725169452112457,1.27812775520302,0.641326584880186,0.112561078874096,0.830541528114634,0.662947450454271,0.741466671576062,1.08157538489571,0.217489729504274,-0.964348790852748,0.282466525216703,0.709926845512925,0.681707481057381,-0.0485165423719745,0.15366827338107,-0.0144330434690564,0.337763825707348,0.47685951147653,-1.22698488698869,-0.0275511464606706,0.743495134944104,0.366484259948435
"76","R_7R8rCmYaThQKwOz",28.08,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"ugrad","some college","Working full-time","$50,000-$74,999","35-44","Independent",43,43,"B0-0","B0","F","engage","individual",44,"millennial",24,"Female",28,86,90,24,13,10,12,93,1.84,"scroll","education",35,"gen-x",38,"Female",24,87,97,27,40,55,13,17,4.05,1.52935929775308,1.87019619999886,-1.27238447626156,-2.07354251909388,-2.0112672325425,-1.36751947283599,1.41832421409363,-0.161710302251333,0.788328914554862,-0.28950708976615,0.220249228913465,1.49949732166366,1.88552997535649,-0.546122105161456,-0.87078688249273,-0.287490622613369,-1.19752629114423,-0.734126832566576,1.12371615830905,0.913219708293934,0.622601617067014,0.091449168054675
"77","R_7R8rCmYaThQKwOz",28.08,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"ugrad","some college","Working full-time","$50,000-$74,999","35-44","Independent",43,43,"B1-1","B1","A","engage","news",26,"gen-x",29,"Female",12,13,6,42,87,53,86,43,1.29,"engage","business",11,"gen-z",26,"Female",23,27,13,39,72,56,89,6,2.5,-1.02306934275846,-1.2381631351793,-0.432218644540795,1.36840782664293,-0.0403353501512627,1.13672306588867,-0.119988382537205,-0.390408338348614,-0.239181618536196,0.0479137607771485,-0.775227511938353,-0.560251746555655,-1.00364401096137,-0.0485165423719745,0.390081001659639,-0.248482397021324,1.18374001254393,-1.030145716666,-0.132693021074221,-0.699530328428245,-0.102759490195526,0.0226903950812351
"78","R_7R8rCmYaThQKwOz",28.08,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"ugrad","some college","Working full-time","$50,000-$74,999","35-44","Independent",43,43,"B1-2","B1","B","scroll","business",28,"millennial",12,"Male",25,27,28,45,70,49,82,17,1.06,"scroll","business",15,"millennial",44,"Male",21,16,20,43,57,54,12,9,2.51,-0.533562480194604,-0.42406902358502,-0.292191005920667,0.577689503973666,-0.22367785083882,1.00135860433598,-0.919910932785239,-0.486045698898387,-0.125013781526079,-1.09931713107007,0.0335973400037488,-0.93787240906253,-0.76287951210155,0.117351978557853,-0.200950819036784,-0.326498848205413,-1.22885874250855,-0.949413293729795,-0.12458715540078,-0.430738655641215,0.985282170698284,-0.114827150865645
"79","R_7R8rCmYaThQKwOz",28.08,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"ugrad","some college","Working full-time","$50,000-$74,999","35-44","Independent",43,43,"B1-3","B1","C","engage","individual",15,"millennial",12,"Male",46,27,42,91,45,36,63,80,1.04,"engage","political",33,"millennial",34,"Male",19,32,32,30,45,55,69,9,2.65,-0.533562480194604,0.0939908656113394,1.85489945292129,-0.585131558775259,-0.819540978073381,0.358377411960732,1.01836293896961,-0.494361991120106,-0.867104722091843,-1.09931713107007,1.34016056237176,-0.388605990870711,-0.350140371198998,-0.421720714464086,-0.673776275593922,-0.287490622613369,0.557090985257574,-0.949413293729795,-0.0111050359726135,0.778823871900419,0.380814581312834,-0.252344696812525
"80","R_7R8rCmYaThQKwOz",28.08,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"ugrad","some college","Working full-time","$50,000-$74,999","35-44","Independent",43,43,"B1-4","B1","D","engage","education",17,"gen-x",14,"Female",22,44,36,31,66,61,68,12,1.1,"scroll","education",27,"gen-x",27,"Female",22,43,41,36,67,61,62,7,1.72,0.060838710061508,-0.1280348011871,-0.945653319481264,0.391638133933838,0.326349651223852,0.527582988901587,-1.07374219244832,-0.469413114454948,-0.752936885081726,-0.964348790852748,-0.153054548905967,-0.0109853283638364,-0.0405860155220842,-0.172917933069345,0.193070394760831,-0.053441269061101,0.337763825707348,-1.0032349090206,-0.764950543602579,0.375636362719874,-0.0423127312569815,-0.0460683778922049
"81","R_5UYDpAXFJrEKvCo",33.58,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working part-time","$100,000-$149,999","35-44","Republican",94,100,"B0-0","B0","F","engage","education",17,"boomer",31,"Male",15,85,86,50,55,40,0,36,2.21,"scroll","education",12,"gen-x",11,"Male",14,83,87,50,50,30,0,90,2.9,1.49439452185566,1.7221790887999,-0.0588116082204536,-0.120003133675689,-0.636198477385824,-1.77361285749404,-0.335352146065522,-0.00785889614952474,-0.752936885081726,0.182882100994468,-0.588575623028637,1.36218071711571,1.54158069127103,0.40762189018505,-0.476765668695115,-1.26269626241448,-1.60484815888037,1.2303621255478,0.191541605863399,-0.632332410231488,-1.0094608742737,-0.596138561679724
"82","R_5UYDpAXFJrEKvCo",33.58,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working part-time","$100,000-$149,999","35-44","Republican",94,100,"B1-1","B1","A","engage","education",55,"boomer",47,"Male",49,2,2,50,81,50,89,18,1,"engage","news",36,"millennial",50,"Male",41,10,3,50,80,50,92,0,3.49,-1.40768187763006,-1.38618024637826,-0.0588116082204536,1.08933077158319,-0.177842225666931,1.23824641205318,-0.889144680852623,-0.510994575563545,1.41625201811051,1.26262882273302,1.52681245128147,-1.14384731588446,-1.34759329504683,0.40762189018505,0.705297972697732,-0.482531750573592,1.27773736663689,-1.19161056253842,0.669787680596388,0.980417626490692,1.34796272432955,1.26034830860315
"83","R_5UYDpAXFJrEKvCo",33.58,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working part-time","$100,000-$149,999","35-44","Republican",94,100,"B1-2","B1","B","scroll","business",51,"millennial",46,"Female",23,16,13,51,50,50,79,19,0.93,"scroll","news",34,"millennial",43,"Female",13,25,15,0,28,70,80,80,3.17,-0.918175015066207,-0.979133190581119,-0.012135728680411,-0.352567346225474,-0.177842225666931,0.899835258171468,-0.858378428920006,-0.540101598339563,1.18791634409027,1.19514465262436,-0.0908372526027284,-0.628910048829632,-0.934854154144279,-1.66573462143779,-1.34361233904987,0.297632761267301,0.901747950265072,0.961254049093772,0.410399979046292,0.846021790097177,0.924835411759739,-0.664897334653164
"84","R_5UYDpAXFJrEKvCo",33.58,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working part-time","$100,000-$149,999","35-44","Republican",94,100,"B1-3","B1","C","engage","news",45,"gen-x",48,"Male",31,7,8,78,50,70,95,14,2.83,"scroll","individual",43,"gen-x",48,"Male",37,10,96,0,0,0,100,100,2.5,-1.23285799814297,-1.16415457957982,1.24811301890074,-0.352567346225474,0.738870277770856,1.44129310438221,-1.01220968858309,0.249946162723775,0.845412833059921,1.33011299284168,0.40690111782318,-1.14384731588446,1.85113504694794,-1.66573462143779,-2.44687173768319,-2.43294303017582,1.52839697755143,1.49947020200182,-0.132693021074221,1.45080305386799,1.22706920645246,0.985313216709394
"85","R_5UYDpAXFJrEKvCo",33.58,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"ugrad","undergradudate degree","Working part-time","$100,000-$149,999","35-44","Republican",94,100,"B1-4","B1","D","scroll","news",31,"millennial",32,"Male",28,10,10,24,38,15,91,10,1.37,"engage","political",28,"gen-x",23,"Male",11,10,9,40,50,40,90,10,1.95,-1.12796367045072,-1.09014602398034,-1.27238447626156,-0.910721456344958,-1.78208910668306,1.30592864282952,-1.13527469631356,-0.357143169461737,0.0462379739890976,0.250366271103128,0.220249228913465,-1.14384731588446,-1.14122372459556,-0.00704941213951773,-0.476765668695115,-0.872614006494038,1.21507246390825,-0.922502486084393,-0.578515633113448,0.442834280916632,-0.284099767011162,-0.802414880600044
"86","R_3OWbK8q3iEaXjhL",20.05,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"ugrad","undergradudate degree","Working full-time","$75,000-$99,999","55-64","Republican",76,77,"B0-0","B0","F","engage","business",52,"boomer",49,"Female",52,10,17,92,86,84,91,89,0.95,"engage","political",43,"boomer",51,"Female",45,4,4,92,93,95,91,94,1.73,-1.12796367045072,-0.831116079382159,1.90157533246134,1.32189498413298,1.38056903017731,1.30592864282952,1.29525920636316,-0.531785306117843,1.24500026259533,1.39759716295034,1.71346434019119,-1.34982222270639,-1.31319836663829,2.14924135994824,1.21752555063463,1.27283840106842,1.24640491527257,1.33800535612941,-0.756844677929138,1.45080305386799,1.4084094832681,1.53538340049691
"87","R_3OWbK8q3iEaXjhL",20.05,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"ugrad","undergradudate degree","Working full-time","$75,000-$99,999","55-64","Republican",76,77,"B1-1","B1","A","scroll","political",58,"millennial",54,"Female",52,93,89,93,89,88,92,92,0.75,"scroll","business",47,"millennial",53,"Male",44,90,92,92,90,91,89,93,1.72,1.77411272903501,1.83319192219912,1.94825121200138,1.46143351166285,1.56391153086486,1.33976975821769,1.38755796216101,-0.614948228335037,1.58750377362569,1.73501801349364,1.71346434019119,1.60248477507463,1.71355533331376,2.14924135994824,1.09931918649535,1.11680549870024,1.18374001254393,1.311094548484,-0.764950543602579,1.71959472665502,1.52930300114519,1.46662462752347
"88","R_3OWbK8q3iEaXjhL",20.05,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"ugrad","undergradudate degree","Working full-time","$75,000-$99,999","55-64","Republican",76,77,"B1-2","B1","B","scroll","business",3,"millennial",3,"Male",3,0,0,0,100,100,100,100,1.24,"engage","business",1,"millennial",2,"Male",3,0,100,100,100,100,100,94,1.17,-1.4776114294249,-1.46018880197774,-2.39260558522259,1.97307477927238,2.11393903292754,1.61049868132306,1.63368797762195,-0.411199068902913,-1.55211174415255,-1.70667466204801,-1.3351831786675,-1.48713882725435,1.98871476058213,2.48097840180789,1.49334040029296,1.46787952902864,1.52839697755143,1.33800535612941,-1.21077315564181,-1.37150951039582,-1.55348170472061,-1.35248506438756
"89","R_3OWbK8q3iEaXjhL",20.05,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"ugrad","undergradudate degree","Working full-time","$75,000-$99,999","55-64","Republican",76,77,"B1-3","B1","C","scroll","news",51,"millennial",50,"Male",53,70,75,66,95,17,19,90,0.92,"scroll","business",19,"gen-x",28,"Male",21,60,63,64,68,61,67,68,1.2,0.969922883394386,1.31513203300276,0.688002464420228,1.74051056672259,-1.69041785633928,-1.13063166511879,1.32602545829578,-0.544259744450422,1.18791634409027,1.465081333059,1.77568163649443,0.572610240964971,0.716102409465927,0.988161713439446,0.232472516140593,-0.053441269061101,0.494426082528938,0.638324357348944,-1.18645555862148,-0.161946982854186,0.0181340276815635,-0.114827150865645
"90","R_3OWbK8q3iEaXjhL",20.05,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"ugrad","undergradudate degree","Working full-time","$75,000-$99,999","55-64","Republican",76,77,"B1-4","B1","D","engage","business",57,"millennial",53,"Male",54,4,3,90,89,93,95,94,0.71,"engage","news",42,"millennial",53,"Male",43,90,88,91,88,88,89,93,1.4,-1.33775232583523,-1.34917596857852,1.80822357338125,1.46143351166285,1.79308965672431,1.44129310438221,1.44909046602625,-0.631580812778475,1.53041985512063,1.66753384338498,1.83789893279767,1.60248477507463,1.57597561967958,2.10777422971578,1.02051494373582,0.999780821924104,1.18374001254393,1.311094548484,-1.02433824515267,1.38360513567124,1.52930300114519,1.39786585455003
"91","R_34uRDOFTIJaxMHq",49.77,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"grad","graduate or professional degree","Working full-time","$100,000-$149,999","45-54","Democrat",1,0,"B0-0","B0","F","scroll","education",22,"gen-x",20,"Female",34,57,63,37,57,62,61,20,2.74,"engage","education",30,"gen-x",37,"Female",35,58,50,9,95,100,39,70,2.81,0.515380796727947,0.871080699405878,-0.665598042241008,-0.026977448655775,0.372185276395741,0.290695181184389,-0.827612176987389,0.212522847726038,-0.467517292556432,-0.55944377020079,0.593553006732896,0.503951938690993,0.268968340154829,-1.29253044934568,1.29632979339415,1.46787952902864,-0.382882555671966,0.692145972639749,0.118588814802434,0.577230117310147,0.562154858128469,0.847795670762514
"92","R_34uRDOFTIJaxMHq",49.77,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"grad","graduate or professional degree","Working full-time","$100,000-$149,999","45-54","Democrat",1,0,"B1-1","B1","A","engage","business",1,"boomer",1,"Male",10,0,0,56,51,46,80,75,1.89,"engage","individual",17,"millennial",13,"Male",33,68,69,49,65,60,60,0,3.41,-1.4776114294249,-1.46018880197774,0.221243669019802,-0.306054503715517,-0.361184726354488,0.933676373559639,0.864531679306529,-0.140919571697034,-1.66627958116267,-1.84164300226533,-0.89966210454483,0.84724345006088,0.922471979917203,0.366154759952594,0.114266152001308,-0.0924494946531457,0.275098922978712,-1.19161056253842,0.604940755208864,-0.296342819247701,-0.888567356396612,0.710278124815634
"93","R_34uRDOFTIJaxMHq",49.77,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"grad","graduate or professional degree","Working full-time","$100,000-$149,999","45-54","Democrat",1,0,"B1-2","B1","B","scroll","business",21,"gen-x",5,"Female",7,8,7,43,50,63,66,19,7.16,"scroll","news",23,"millennial",37,"Female",20,5,6,5,72,97,100,73,2.57,-1.19789322224555,-1.20115885737956,-0.385542765000752,-0.352567346225474,0.418020901567631,0.459900758125245,-0.858378428920006,2.05042342872601,-0.52460121106149,-1.57170632183069,-1.08631399345455,-1.3154930715694,-1.24440850982119,-1.45839897027551,0.390081001659639,1.35085485225251,1.52839697755143,0.772878395575956,-0.0759519613601375,0.106844689932844,0.562154858128469,-0.183585923839085
"94","R_34uRDOFTIJaxMHq",49.77,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"grad","graduate or professional degree","Working full-time","$100,000-$149,999","45-54","Democrat",1,0,"B1-3","B1","C","scroll","political",46,"boomer",39,"Male",52,63,60,84,41,0,13,100,3.12,"scroll","political",35,"gen-z",14,"Male",46,63,60,0,28,100,13,100,4.31,0.725169452112457,0.760067866006658,1.528168296141,-0.771182928815087,-2.4696234842614,-1.33367835744782,1.63368797762195,0.370532399938705,0.90249675156498,0.722755461863746,1.71346434019119,0.675597694375937,0.612917624240289,-1.66573462143779,-1.34361233904987,1.46787952902864,-1.19752629114423,1.49947020200182,1.33446866581851,0.913219708293934,-0.828120597458067,1.60414217347035
"95","R_34uRDOFTIJaxMHq",49.77,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"grad","graduate or professional degree","Working full-time","$100,000-$149,999","45-54","Democrat",1,0,"B1-4","B1","D","engage","news",32,"boomer",11,"Male",20,11,11,52,53,53,60,25,3.74,"scroll","news",44,"boomer",5,"Male",34,13,2,54,76,47,73,0,2.62,-1.0929988945533,-1.0531417461806,0.0345401508596316,-0.213028818695603,-0.0403353501512627,0.256854065796218,-0.673780917324306,0.628337458812005,0.103321892494156,-1.16680130117873,-0.277489141512444,-1.0408598624735,-1.38198822345538,0.573490411114878,0.547689487178685,-0.599556427349726,0.682420790714846,-1.19161056253842,-0.0354226329929348,1.51800097206475,-1.37214142790497,0.779036897789074
"96","R_7RekX1OrjUPn19k",54.38,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"grad","graduate or professional degree","Working full-time","$50,000-$74,999","45-54","Democrat",32,33,"B0-0","B0","F","engage","organization",47,"millennial",31,"Male",13,28,20,17,75,75,66,82,1.35,"engage","education",30,"gen-x",31,"Male",16,25,17,21,87,81,69,26,1.42,-0.498597704297186,-0.720103245982939,-1.59911563304186,0.810253716523451,0.968048403630302,0.459900758125245,1.07989544283485,-0.365459461683456,0.959580670070038,0.182882100994468,-0.713010215635114,-0.628910048829632,-0.866064297327187,-0.794924886556197,0.981112822356062,0.726723242779792,0.557090985257574,-0.491929563757955,-1.00812651380579,0.577230117310147,0.199474304497199,-0.458621015732844
"97","R_7RekX1OrjUPn19k",54.38,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"grad","graduate or professional degree","Working full-time","$50,000-$74,999","45-54","Democrat",32,33,"B1-1","B1","A","engage","education",16,"gen-x",43,"Male",31,20,10,33,80,58,64,8,0.76,"engage","education",22,"gen-x",26,"Female",40,37,40,47,65,58,63,5,2.21,-0.778315911476533,-1.09014602398034,-0.852301560401178,1.04281792907324,0.188842775708184,0.392218527348903,-1.19680720017879,-0.610790082224177,-0.810020803586784,0.992692142298386,0.40690111782318,-0.216960235185768,-0.0749809439306302,0.28322049948768,0.114266152001308,-0.170465945837235,0.369096277071666,-1.0570565243114,-0.367763125603995,0.0396467717360869,-0.102759490195526,1.19158953562971
"98","R_7RekX1OrjUPn19k",54.38,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"grad","graduate or professional degree","Working full-time","$50,000-$74,999","45-54","Democrat",32,33,"B1-2","B1","B","engage","business",18,"millennial",9,"Male",12,64,69,49,50,48,12,3,0.84,"engage","news",40,"millennial",10,"Male",4,56,56,17,93,68,12,6,3.15,0.760134228009876,1.09310636620432,-0.105487487760496,-0.352567346225474,-0.269513476010709,-1.36751947283599,-1.35063845984187,-0.5775249133373,-0.695852966576667,-1.30176964139605,-0.775227511938353,0.435293636417016,0.475337910606105,-0.960793407486024,1.21752555063463,0.219616310083211,-1.22885874250855,-1.030145716666,0.394188247699411,1.24920929927772,-1.06990763321225,-1.28372629141412
"99","R_7RekX1OrjUPn19k",54.38,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"grad","graduate or professional degree","Working full-time","$50,000-$74,999","45-54","Democrat",32,33,"B1-3","B1","C","engage","political",48,"gen-x",24,"Female",14,42,33,60,68,56,29,22,1.09,"engage","political",43,"gen-x",39,"Male",27,36,36,6,69,94,61,97,2.01,-0.00909084173332871,-0.23904763458632,0.407947187179973,0.484663818953752,0.0971715253644053,-0.792220511237084,-0.766079673122156,-0.473571260565808,1.0166645885751,-0.28950708976615,-0.650792919331876,-0.251289386322757,-0.212560657564814,-1.41693184004305,0.271874637520355,1.23383017547637,0.30643137434303,1.41873777906561,-0.529880439072805,1.45080305386799,0.683048376005559,0.297725486974995
"100","R_7RekX1OrjUPn19k",54.38,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"grad","graduate or professional degree","Working full-time","$50,000-$74,999","45-54","Democrat",32,33,"B1-4","B1","D","engage","political",48,"gen-x",40,"Male",51,40,38,16,60,75,57,94,1.12,"engage","political",1,"gen-x",54,"Male",42,40,43,39,85,73,56,27,2.36,-0.0790203935281655,-0.0540262455876203,-1.6457915125819,0.112561078874096,0.968048403630302,0.155330719631705,1.44909046602625,-0.461096822233229,1.0166645885751,0.790239631972406,1.65124704388795,-0.113972781774802,0.0282038412950077,-0.0485165423719745,0.902308579596539,0.414657438043435,0.14976911752144,-0.465018756112553,-0.246175140502388,-1.37150951039582,1.58974976008373,1.32910708157659
